,dob,photo_taken,full_path,gender,name,face_score,second_face_score,celeb_names,celeb_id,loc1,loc2,loc3,loc4
64954,718226,2009,23/nm0000523_rm4290888704_1966-6-8_2009.jpg,0.0,Julianna Margulies,4.173973733331659,,,10259,373.1980705955026,71.81391820866716,531.8543865650037,230.47023417816825
64968,718226,2009,23/nm0000523_rm657033472_1966-6-8_2009.jpg,0.0,Julianna Margulies,4.8750853500224975,,,10259,111.98504162980196,56.32552081490098,194.80832285215342,139.14880203725244
64982,718226,2009,23/nm0000523_rm71666944_1966-6-8_2009.jpg,0.0,Julianna Margulies,4.000310595851406,,,10259,181.81799999999998,64.602,277.05600000000004,159.84
64993,718226,2014,23/nm0000523_rm753729024_1966-6-8_2014.jpg,0.0,Julianna Margulies,5.668715639746737,,,10259,427.90218438081786,214.975092190409,904.940141809238,692.0130496188292
64995,718226,2006,23/nm0000523_rm767072256_1966-6-8_2006.jpg,0.0,Julianna Margulies,4.733987805434166,,,10259,39.52910891011933,97.97077227529832,214.28609900565627,272.72776237083525
65003,718226,2002,23/nm0000523_rm818649088_1966-6-8_2002.jpg,0.0,Julianna Margulies,5.369033230401336,,,10259,81.64766845413507,65.43453476330805,226.98387167157813,210.7707379807512
65006,718226,2002,23/nm0000523_rm835426304_1966-6-8_2002.jpg,0.0,Julianna Margulies,5.166962440436328,,,10259,72.8139731798507,58.36237854388056,202.322324903582,187.87073026761183
65009,718226,2009,23/nm0000523_rm86214400_1966-6-8_2009.jpg,0.0,Julianna Margulies,4.991799830435522,,,10259,99.09073408037172,99.09073408037172,224.97082075513538,224.97082075513538
65022,718226,2009,23/nm0000523_rm986316544_1966-6-8_2009.jpg,0.0,Julianna Margulies,4.754309322863767,,,10259,305.0,65.0,448.0,208.0
65550,709830,2003,32/nm0000532_rm2074712320_1943-6-13_2003.jpg,1.0,Malcolm McDowell,4.559475193376064,,,12428,152.2438862973853,202.6685150631804,378.1847157434632,428.60934450925834
65557,709830,2007,32/nm0000532_rm2346883072_1943-6-13_2007.jpg,1.0,Malcolm McDowell,4.317940520430554,,,12428,90.52843433704771,70.53189337325935,179.96886867409543,159.9723277103071
65616,709830,1968,32/nm0000532_rm468892928_1943-6-13_1968.jpg,1.0,Malcolm McDowell,4.3506079366400705,,,12428,808.8908027297243,365.12726122837586,1169.9220639581,726.1585224567517
65911,705001,1963,37/nm0000537_rm4230382848_1930-3-24_1963.jpg,1.0,Steve McQueen,4.44913529069384,,,18218,184.28560806569354,306.46068010948926,733.0504322627742,855.22550430657
66139,710604,2013,45/nm0000545_rm1029102080_1945-7-26_2013.jpg,0.0,Helen Mirren,4.231838610692953,,,7510,321.43863828561337,534.3657304760225,1277.5625531424535,1490.489645332863
66142,710604,2008,45/nm0000545_rm1151437312_1945-7-26_2008.jpg,0.0,Helen Mirren,5.018136039084727,,,7510,206.58050480696832,69.39350160232276,329.24880769114924,192.0618044865037
66146,710604,2007,45/nm0000545_rm1239846144_1945-7-26_2007.jpg,0.0,Helen Mirren,4.019340977809982,,,7510,950.2845661505098,247.8871097427248,1264.315421534013,561.9179651262281
66150,710604,2010,45/nm0000545_rm1367442944_1945-7-26_2010.jpg,0.0,Helen Mirren,4.301209546491409,,,7510,77.142,96.27799999999999,248.768,267.904
66160,710604,2008,45/nm0000545_rm1554224640_1945-7-26_2008.jpg,0.0,Helen Mirren,4.673774642683066,,,7510,50.357568956268636,100.15913791253728,199.20627582507453,249.00784478134315
66164,710604,2015,45/nm0000545_rm1695088384_1945-7-26_2015.jpg,0.0,Helen Mirren,4.104005410183508,,,7510,347.94908176164955,520.8996226424744,1124.1785157253612,1297.1290566061862
66177,710604,2004,45/nm0000545_rm1857919744_1945-7-26_2004.jpg,0.0,Helen Mirren,4.755489110985173,,,7510,85.11528473841004,85.11528473841004,193.32865083065158,193.32865083065158
66179,710604,2007,45/nm0000545_rm1893571328_1945-7-26_2007.jpg,0.0,Helen Mirren,4.609615757287432,,,7510,38.48,95.31200000000001,208.38400000000001,265.216
66200,710604,2004,45/nm0000545_rm221550592_1945-7-26_2004.jpg,0.0,Helen Mirren,4.323657362610743,,,7510,211.26233707974149,109.14629485926076,268.0546108287619,165.93856860828112
66241,710604,2014,45/nm0000545_rm2468728320_1945-7-26_2014.jpg,0.0,Helen Mirren,4.31947259445456,,,7510,316.17296981629846,79.79324245407462,492.4577653379664,256.0780379757425
66247,710604,2013,45/nm0000545_rm2521476352_1945-7-26_2013.jpg,0.0,Helen Mirren,4.484167296774795,,,7510,324.78512109188966,486.15368163783455,1048.8956435486414,1210.2642040945864
66254,710604,2007,45/nm0000545_rm2590743296_1945-7-26_2007.jpg,0.0,Helen Mirren,4.087520531307375,,,7510,60.03787210241666,104.66577617922917,193.38758433285412,238.01548840966663
66255,710604,2007,45/nm0000545_rm2607520512_1945-7-26_2007.jpg,0.0,Helen Mirren,4.460183852871877,,,7510,60.03787210241666,74.91384012802084,193.38758433285412,208.26355235845836
66274,710604,1999,45/nm0000545_rm2883557376_1945-7-26_1999.jpg,0.0,Helen Mirren,4.421132853332701,,,7510,86.71,77.142,172.22400000000002,162.656
66275,710604,2007,45/nm0000545_rm2884410112_1945-7-26_2007.jpg,0.0,Helen Mirren,5.335911185477523,,,7510,87.91982429055804,49.09590238364336,174.7076485811161,135.88372667420134
66281,710604,2007,45/nm0000545_rm2917964544_1945-7-26_2007.jpg,0.0,Helen Mirren,4.230045696704582,,,7510,36.01000000000001,106.922,195.00799999999998,265.92
66295,710604,2010,45/nm0000545_rm3061941760_1945-7-26_2010.jpg,0.0,Helen Mirren,4.019880444623747,,,7510,89.52995895833028,69.75396807870135,177.98391791666054,158.20792703703162
66315,710604,2014,45/nm0000545_rm3278095104_1945-7-26_2014.jpg,0.0,Helen Mirren,4.178833182480636,,,7510,243.5146506416636,61.6286626604159,351.6462434304122,169.7602554491645
66323,710604,2014,45/nm0000545_rm3378758400_1945-7-26_2014.jpg,0.0,Helen Mirren,4.860002099298784,,,7510,208.93661346719622,104.96830673359811,441.86530361779205,337.89699688419387
66324,710604,2009,45/nm0000545_rm338921728_1945-7-26_2009.jpg,0.0,Helen Mirren,5.265816665369528,,,7510,886.784,231.424,1179.6480000000001,524.288
66329,710604,2009,45/nm0000545_rm3426519296_1945-7-26_2009.jpg,0.0,Helen Mirren,5.013249915593322,,,7510,68.62324091050678,82.24308909260813,190.677874549419,204.2977227315203
66336,710604,2015,45/nm0000545_rm3560374016_1945-7-26_2015.jpg,0.0,Helen Mirren,4.245910141142243,,,7510,401.41481201322335,401.41481201322335,912.8384274587963,912.8384274587963
66352,710604,2007,45/nm0000545_rm3735788288_1945-7-26_2007.jpg,0.0,Helen Mirren,4.674509105655728,,,7510,65.04089707068252,90.84445589895552,180.62491179791104,206.4284706261841
66353,710604,2008,45/nm0000545_rm3751843328_1945-7-26_2008.jpg,0.0,Helen Mirren,4.604682160908321,,,7510,100.36,37.96,137.28,74.88
66354,710604,2010,45/nm0000545_rm380994560_1945-7-26_2010.jpg,0.0,Helen Mirren,4.086017440486368,,,7510,51.444422962519035,119.27965357921106,203.5056918500761,271.3409224667682
66381,710604,2014,45/nm0000545_rm4049847040_1945-7-26_2014.jpg,0.0,Helen Mirren,4.846375063507093,,,7510,241.0772556081297,52.44512620174207,394.4126342133559,205.78050480696828
66387,710604,2010,45/nm0000545_rm4094803712_1945-7-26_2010.jpg,0.0,Helen Mirren,5.756337563685138,,,7510,458.46721372939817,287.3100085808739,969.8908291749713,798.7336240264467
66397,710604,2006,45/nm0000545_rm4234058240_1945-7-26_2006.jpg,0.0,Helen Mirren,4.319191055227183,,,7510,138.11816488834953,138.11816488834953,343.09541222087375,343.09541222087375
66402,710604,2012,45/nm0000545_rm4255495680_1945-7-26_2012.jpg,0.0,Helen Mirren,4.4406062469286764,,,7510,214.975092190409,427.90218438081786,1171.0990070472494,1384.0260992376584
66407,710604,2006,45/nm0000545_rm4284389888_1945-7-26_2006.jpg,0.0,Helen Mirren,4.261860332018834,,,7510,101.18742489171345,126.25928111464184,325.9341308980688,351.0059871209972
66415,710604,2006,45/nm0000545_rm544119552_1945-7-26_2006.jpg,0.0,Helen Mirren,4.1833866494163106,,,7510,60.73956073124397,108.87520931623915,168.47477004748316,216.61041863247837
66426,710604,2010,45/nm0000545_rm68062976_1945-7-26_2010.jpg,0.0,Helen Mirren,4.619306194617602,,,7510,59.46432238640857,147.46380596602145,322.6647731252471,410.66425670486
66431,710604,2006,45/nm0000545_rm795777792_1945-7-26_2006.jpg,0.0,Helen Mirren,4.1086141338379685,,,7510,104.56109885467602,60.030342202672024,237.4973688106881,192.9666121586841
66533,713463,2014,47/nm0000547_rm1210695680_1953-5-24_2014.jpg,1.0,Alfred Molina,4.03928401802376,,,579,910.0383396243303,261.4738113212372,1297.1290566061862,648.5645283030931
66543,713463,2004,47/nm0000547_rm1386321920_1953-5-24_2004.jpg,1.0,Alfred Molina,4.398489216415908,,,579,103.834,52.18600000000001,180.768,129.12
66555,713463,2002,47/nm0000547_rm174168832_1953-5-24_2002.jpg,1.0,Alfred Molina,4.455446966653241,,,579,106.15,88.55,264.0,246.4
66558,713463,2009,47/nm0000547_rm1818986752_1953-5-24_2009.jpg,1.0,Alfred Molina,4.197151293836817,,,579,60.46412689882777,100.38554483137962,239.52850759531108,279.4499255278629
66561,713463,2015,47/nm0000547_rm1866068480_1953-5-24_2015.jpg,1.0,Alfred Molina,4.069539349217917,,,579,280.0937000710494,558.1394001420988,1112.1828002841976,1390.2285003552474
66575,713463,2002,47/nm0000547_rm2168429312_1953-5-24_2002.jpg,1.0,Alfred Molina,4.402046504170103,,,579,52.574,87.262,208.128,242.816
66603,713463,2010,47/nm0000547_rm2924577536_1953-5-24_2010.jpg,1.0,Alfred Molina,4.078239008193009,,,579,528.8460923058389,247.8871097427248,842.876947689342,561.9179651262281
66617,713463,2010,47/nm0000547_rm3270621440_1953-5-24_2010.jpg,1.0,Alfred Molina,5.189114224687618,,,579,128.8,128.8,243.2,243.2
66645,713463,2009,47/nm0000547_rm4240345600_1953-5-24_2009.jpg,1.0,Alfred Molina,4.729229528650218,,,579,427.90218438081786,481.13395742842016,904.940141809238,958.1719148568403
66650,713463,1991,47/nm0000547_rm449166080_1953-5-24_1991.jpg,1.0,Alfred Molina,5.401584916246956,,,579,54.20278889423544,266.9219444711773,531.7978889423545,744.5170445192963
66764,714168,1995,50/nm0000550_rm1869858816_1955-4-29_1995.jpg,0.0,Kate Mulgrew,4.0500201614924976,,,10575,1539.6944358920298,881.1968205097313,2524.240858965478,1865.743243583179
66765,714168,2013,50/nm0000550_rm1898899968_1955-4-29_2013.jpg,0.0,Kate Mulgrew,4.45960835188507,,,10575,1146.791560194674,355.36924929066885,1538.8767156466765,747.4544047426715
66776,714168,2013,50/nm0000550_rm220326400_1955-4-29_2013.jpg,0.0,Kate Mulgrew,4.8299487178891845,,,10575,1309.1174511148495,411.5783284733905,2039.8616423669525,1142.3225197254933
66789,714168,2013,50/nm0000550_rm3235435008_1955-4-29_2013.jpg,0.0,Kate Mulgrew,4.987640555934063,,,10575,679.577858537771,303.17238157234266,1016.2947878066567,639.8893108412283
66808,714168,2013,50/nm0000550_rm4275622400_1955-4-29_2013.jpg,0.0,Kate Mulgrew,4.713921687473119,,,10575,613.520501333562,430.07875093349344,1161.7977525337676,978.3560021336992
66812,714168,1995,50/nm0000550_rm527681536_1955-4-29_1995.jpg,0.0,Kate Mulgrew,5.944421779605238,,,10575,1079.718455190682,763.0365566051871,1646.745872644572,1330.0639740590775
66815,714168,2014,50/nm0000550_rm754042368_1955-4-29_2014.jpg,0.0,Kate Mulgrew,4.750428279206477,,,10575,488.62797512433656,558.1394001420988,695.1142501776237,764.6256751953861
66823,717275,2011,51/nm0000551_rm1044230144_1963-10-31_2011.jpg,1.0,Dermot Mulroney,4.4894339187844885,,,5029,200.71600180565082,498.71800451412696,1092.6740099310796,1390.6760126395554
66833,717275,2008,51/nm0000551_rm1139192320_1963-10-31_2008.jpg,1.0,Dermot Mulroney,5.531148657613144,,,5029,430.07875093349344,368.93150080013726,978.3560021336992,917.2087520003433
66835,717275,2011,51/nm0000551_rm1177137664_1963-10-31_2011.jpg,1.0,Dermot Mulroney,4.405551375743026,,,5029,613.520501333562,430.07875093349344,1161.7977525337676,978.3560021336992
66843,717275,1998,51/nm0000551_rm1280940544_1963-10-31_1998.jpg,1.0,Dermot Mulroney,5.181330396290667,,,5029,78.2292951370314,104.11506018270852,194.14323784257851,220.02900288825558
66876,717275,2005,51/nm0000551_rm1891736320_1963-10-31_2005.jpg,1.0,Dermot Mulroney,5.0642604187886695,,,5029,37.44,111.168,202.752,276.48
66888,717275,2007,51/nm0000551_rm2222824192_1963-10-31_2007.jpg,1.0,Dermot Mulroney,5.955813115590282,,,5029,80.75399999999998,100.786,260.416,280.448
66904,717275,2013,51/nm0000551_rm2491404288_1963-10-31_2013.jpg,1.0,Dermot Mulroney,5.513398031179778,,,5029,230.25760686469908,458.46721372939817,1255.1528377558452,1483.3624446205442
66911,717275,2013,51/nm0000551_rm2741427712_1963-10-31_2013.jpg,1.0,Dermot Mulroney,5.192638168554098,,,5029,267.0209920110768,399.89248801661523,863.6647240359997,996.536220041538
66921,717275,2013,51/nm0000551_rm2946933248_1963-10-31_2013.jpg,1.0,Dermot Mulroney,5.648819724692543,,,5029,124.34250026671239,613.520501333562,1222.945002667124,1712.123003733974
66928,717275,2010,51/nm0000551_rm3058533888_1963-10-31_2010.jpg,1.0,Dermot Mulroney,5.4106372837862855,,,5029,216.19369103813636,72.63123034604544,376.8514593167386,233.28899862464766
66932,717275,2011,51/nm0000551_rm3190074624_1963-10-31_2011.jpg,1.0,Dermot Mulroney,4.307624610458413,,,5029,943.061692413571,303.17238157234266,1279.7786216824566,639.8893108412283
66934,717275,2005,51/nm0000551_rm3285359360_1963-10-31_2005.jpg,1.0,Dermot Mulroney,4.71784071389296,,,5029,91.76135713108928,37.02374285243571,173.3357785490696,118.59816427041605
66935,717275,2005,51/nm0000551_rm3302136576_1963-10-31_2005.jpg,1.0,Dermot Mulroney,4.9217745885504005,,,5029,23.51399371073455,115.39396855367272,229.69993710734548,321.57991195028364
66938,717275,2005,51/nm0000551_rm3335691008_1963-10-31_2005.jpg,1.0,Dermot Mulroney,5.456848306187738,,,5029,95.14232704420105,83.3195361636759,200.98744496892726,189.1646540884021
66939,717275,2005,51/nm0000551_rm3352468224_1963-10-31_2005.jpg,1.0,Dermot Mulroney,4.2192412856054595,,,5029,91.18725858279687,109.29471029935623,253.5043240318313,271.61177574839064
66940,717275,2005,51/nm0000551_rm3362036224_1963-10-31_2005.jpg,1.0,Dermot Mulroney,5.711936158424932,,,5029,85.65599999999998,85.65599999999998,276.224,276.224
66964,717275,2008,51/nm0000551_rm3762066944_1963-10-31_2008.jpg,1.0,Dermot Mulroney,4.710454647158364,,,5029,100.14098444107657,38.85422478502945,168.53858905412957,107.25182939808245
66967,717275,1997,51/nm0000551_rm3794963968_1963-10-31_1997.jpg,1.0,Dermot Mulroney,5.006579956724089,,,5029,372.77560009473257,187.41180004736628,787.7961502013068,602.4323501539405
66969,717275,2013,51/nm0000551_rm3849903616_1963-10-31_2013.jpg,1.0,Dermot Mulroney,5.9497301799854165,,,5029,427.90218438081786,481.13395742842016,904.940141809238,958.1719148568403
66972,717275,2013,51/nm0000551_rm392221184_1963-10-31_2013.jpg,1.0,Dermot Mulroney,5.245995981031571,,,5029,491.3751200550568,190.25073848271415,828.0920493239424,526.9676677515996
66980,717275,2008,51/nm0000551_rm4013725184_1963-10-31_2008.jpg,1.0,Dermot Mulroney,4.844586427349075,,,5029,82.302,102.71799999999999,265.408,285.824
66983,717275,2015,51/nm0000551_rm4031246592_1963-10-31_2015.jpg,1.0,Dermot Mulroney,4.704621551853526,,,5029,529.0156677515998,303.17238157234266,865.7325970204852,639.8893108412283
66988,717275,2006,51/nm0000551_rm4092762880_1963-10-31_2006.jpg,1.0,Dermot Mulroney,4.079781141125435,,,5029,44.84380225918994,111.26650564797484,243.5499124255447,309.97261581432963
66991,717275,2006,51/nm0000551_rm4126317312_1963-10-31_2006.jpg,1.0,Dermot Mulroney,5.312107933739665,,,5029,54.161557978145034,89.87059663024174,214.2542319125801,249.96327056467686
66995,717275,2012,51/nm0000551_rm4205164032_1963-10-31_2012.jpg,1.0,Dermot Mulroney,5.04564187118609,,,5029,324.78512109188966,566.8379619108069,1048.8956435486414,1290.9484843675584
67013,717275,1996,51/nm0000551_rm690526464_1963-10-31_1996.jpg,1.0,Dermot Mulroney,4.661581504163972,,,5029,124.4123642461478,149.10483709537738,345.6946198892138,370.38709273844336
67047,716334,2007,52/nm0000552_rm1127127808_1961-4-3_2007.jpg,1.0,Eddie Murphy,4.1460962026901695,,,5540,80.25233879690481,96.19600655628578,223.21134863133355,239.15501639071445
67084,716334,2006,52/nm0000552_rm1438096128_1961-4-3_2006.jpg,1.0,Eddie Murphy,4.340471170040937,,,5540,63.34524525419016,63.34524525419016,204.16254707611802,204.16254707611802
67094,716334,2007,52/nm0000552_rm1491901184_1961-4-3_2007.jpg,1.0,Eddie Murphy,4.024832624459985,,,5540,75.49400509727505,50.5133367315167,187.35501274318764,162.37434437742928
67095,716334,2007,52/nm0000552_rm1508678400_1961-4-3_2007.jpg,1.0,Eddie Murphy,4.737833009511751,,,5540,99.82799999999999,45.68400000000001,180.48,126.336
67118,716334,2002,52/nm0000552_rm1995217664_1961-4-3_2002.jpg,1.0,Eddie Murphy,4.19517221548787,,,5540,20.825082972685216,81.53033189074084,202.3508297268521,263.05607864490776
67130,716334,2006,52/nm0000552_rm2093258752_1961-4-3_2006.jpg,1.0,Eddie Murphy,4.511914372545948,,,5540,22.217266116392565,43.92053223278513,217.0326611639257,238.73592728031818
67185,716334,2006,52/nm0000552_rm2631633920_1961-4-3_2006.jpg,1.0,Eddie Murphy,4.889831293402941,,,5540,347.94908176164955,520.8996226424744,1124.1785157253612,1297.1290566061862
67213,716334,2007,52/nm0000552_rm2817301248_1961-4-3_2007.jpg,1.0,Eddie Murphy,4.818063311679441,,,5540,72.10807832547323,43.470446995283936,200.46341931132503,171.8257879811357
67245,716334,1988,52/nm0000552_rm336104960_1961-4-3_1988.jpg,1.0,Eddie Murphy,4.020464586329996,,,5540,529.0156677515998,378.45347696542837,1204.4975262893706,1053.9353355031992
67344,716334,2007,52/nm0000552_rm423402240_1961-4-3_2007.jpg,1.0,Eddie Murphy,4.650692930917423,,,5540,45.11681132083764,112.0000283020941,245.23846226460705,312.1216792458635
67363,716334,1999,52/nm0000552_rm505649920_1961-4-3_1999.jpg,1.0,Eddie Murphy,4.060307628458316,,,5540,73.0758939466847,87.57947273602163,203.05010305071715,217.55368184005403
67398,716334,2004,52/nm0000552_rm897751040_1961-4-3_2004.jpg,1.0,Eddie Murphy,4.4262758547078045,,,5540,70.99326686368521,85.06752023642225,197.0395472183186,211.11380059105565
67415,713112,1999,53/nm0000553_rm101090048_1952-6-7_1999.jpg,1.0,Liam Neeson,4.654951836804038,,,11811,370.176,198.144,589.8240000000002,417.792
67424,713112,1999,53/nm0000553_rm1057391360_1952-6-7_1999.jpg,1.0,Liam Neeson,4.682846673899634,,,11811,449.314378459963,185.9153323070436,684.8375199975904,421.4384738446711
67431,713112,2005,53/nm0000553_rm1173986048_1952-6-7_2005.jpg,1.0,Liam Neeson,4.155115133726519,,,11811,74.63326394776607,74.63326394776607,207.48353905374498,207.48353905374498
67432,713112,1999,53/nm0000553_rm1211272704_1952-6-7_1999.jpg,1.0,Liam Neeson,4.051433863800184,,,11811,486.15368163783455,405.46940136486216,1210.2642040945864,1129.579923821614
67434,713112,2011,53/nm0000553_rm1214757376_1952-6-7_2011.jpg,1.0,Liam Neeson,5.7975116945161025,,,11811,657.408,329.728,1245.184,917.5039999999999
67436,713112,2011,53/nm0000553_rm1231534592_1952-6-7_2011.jpg,1.0,Liam Neeson,5.6293986654148,,,11811,458.46721372939817,287.3100085808739,969.8908291749713,798.7336240264467
67439,713112,2014,53/nm0000553_rm1299957504_1952-6-7_2014.jpg,1.0,Liam Neeson,4.947293033225581,,,11811,854.0160000000001,428.032,1146.88,720.8960000000001
